L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
-0.0024638671874995174,0.00210791015625008,-0.001883789062499891,-0.02946679687499934,-0.0019453124999994978,0.0021035156250000797,-0.0019145507812495313,-0.05092089843750015
-0.0020991210937495106,0.0021005859375000796,-0.002113769531249879,-0.029392089843749337,-0.0025092773437494914,0.00211230468750008,-0.0020434570312495987,-0.050964843750000155
-0.0022792968749994966,0.00211083984375008,-0.0020566406249998767,-0.029332031249999335,-0.0018237304687494793,0.0021225585937500804,-0.002446289062499503,-0.05090917968750015
-0.00240820312499946,0.00211376953125008,-0.0024902343749995115,-0.02943017578124934,-0.002254394531249475,0.0020947265625000794,-0.002113769531249504,-0.05106884765625016
-0.0018105468749994857,0.002058105468750078,-0.002538574218749576,-0.029291015624999334,-0.002129882812499484,0.0021474609375000814,-0.0024257812499994674,-0.051190429687500164
-0.0018779296874994605,0.0021298828125000807,-0.002326171874999901,-0.029364257812499336,-0.0025078124999994775,0.002166503906250082,-0.002229492187499446,-0.05133251953125017
-0.0018457031249994732,0.00210644531250008,-0.0021166992187499067,-0.029400878906249338,-0.002055175781249495,0.002055175781250078,-0.0026909179687494636,-0.05078173828125015
-0.002469726562499476,0.002135742187500081,-0.0021547851562498735,-0.029409667968749338,-0.0021650390624994714,0.0021020507812500797,-0.002144531249999533,-0.050937011718750154
-0.0019057617187495032,0.00211083984375008,-0.002034667968749869,-0.029349609374999336,-0.00176367187499947,0.002088867187500079,-0.0020917968749995172,-0.05087402343750015
-0.001939453124999456,0.0021035156250000797,-0.002526855468749936,-0.02921191406249933,-0.001608398437499492,0.00211669921875008,-0.0024521484374994823,-0.050939941406250154
-0.0018618164062494946,0.00211669921875008,-0.002273437499999524,-0.029307128906249334,-0.002002441406249486,0.0021049804687500798,-0.0021489257812494847,-0.051254882812500166
-0.0018911132812494819,0.0021049804687500798,-0.002071289062499891,-0.029261718749999333,-0.0024008789062494665,0.0021210937500000804,-0.001958496093749533,-0.05135742187500017
-0.0020332031249994595,0.0020683593750000784,-0.002478515624999497,-0.029241210937499332,-0.0022016601562495006,0.0020522460937500778,-0.0022470703124994745,-0.05131787109375017
-0.0019423828124994907,0.002056640625000078,-0.0019160156249998575,-0.029263183593749333,-0.0020112304687494656,0.002005371093750076,-0.0024843749999994766,-0.05131494140625017
-0.0024433593749995167,0.002141601562500081,-0.002046386718749904,-0.029354003906249336,-0.0017446289062494902,0.0020961914062500794,-0.002437499999999461,-0.05132666015625017
-0.0019248046874994693,0.0021020507812500797,-0.001899902343749857,-0.029257324218749332,-0.0017182617187494684,0.0020976562500000795,-0.0023803710937494796,-0.051208007812500164
-0.002099121093749476,0.0020698242187500784,-0.0024199218749995643,-0.02947558593749934,-0.0025195312499994987,0.0021049804687500798,-0.0020727539062495165,-0.05105859375000016
-0.0019863281249994785,0.002088867187500079,-0.001901367187499857,-0.029343749999999336,-0.0019687499999995126,0.002058105468750078,-0.0020126953124995767,-0.05104101562500016
-0.002159179687499471,0.0021035156250000797,-0.002488769531249581,-0.02923681640624933,-0.001995117187499479,0.0021298828125000807,-0.0019145507812495174,-0.05143945312500017
-0.002368652343749479,0.002140136718750081,-0.002304199218749553,-0.029137207031249328,-0.0019394531249994698,0.0020727539062500785,-0.00231005859374947,-0.05138964843750017
-0.0023730468749994654,0.0021254882812500805,-0.0018984374999998707,-0.029269042968749333,-0.0020551757812495228,0.0020712890625000785,-0.0024243164062494604,-0.051468750000000174
-0.002416992187499467,0.0021577148437500818,-0.002245605468749523,-0.029116699218749327,-0.0020375976562494735,0.0021035156250000797,-0.0019189453124995107,-0.05116699218750016
-0.0019497070312494563,0.002056640625000078,-0.0024667968749995106,-0.02922802734374933,-0.0019599609374994845,0.002053710937500078,-0.0018632812499995294,-0.05104980468750016
-0.0018925781249994889,0.00211669921875008,-0.0017460937499998372,-0.029365722656249336,-0.0018867187499994886,0.0020932617187500793,-0.0024536132812494754,-0.05117724609375016
-0.0024594726562494618,0.0020698242187500784,-0.0018310546874998473,-0.029295410156249334,-0.002550292968749465,0.0021225585937500804,-0.0023510742187494646,-0.05108642578125016
-0.002427246093749502,0.0021005859375000796,-0.002450683593749503,-0.02920166015624933,-0.0018662109374994948,0.0020771484375000787,-0.0023950195312494663,-0.05130615234375017
-0.0026645507812494695,0.0020522460937500778,-0.0024111328124995016,-0.029126953124999327,-0.0023540039062494786,0.0020698242187500784,-0.0021123046874995527,-0.05108642578125016
-0.0019819335937494784,0.0020698242187500784,-0.0023188476562495328,-0.029143066406249328,-0.0017929687499994434,0.002037597656250077,-0.0017460937499995041,-0.051246093750000166
-0.001765136718749484,0.0020405273437500773,-0.002137207031249533,-0.02917822265624933,-0.0022207031249994735,0.0020991210937500795,-0.0020756835937495166,-0.05127539062500017
-0.0018413085937494938,0.0020771484375000787,-0.0019453124999997823,-0.029050781249999325,-0.0021694335937494924,0.002053710937500078,-0.0021196289062495044,-0.05105273437500016
-0.0023334960937494847,0.0021225585937500804,-0.002373046874999528,-0.029046386718749324,-0.0021401367187494635,0.0020668945312500783,-0.0020654296874995717,-0.05115820312500016
-0.0020654296874994885,0.002137207031250081,-0.0018574218749998622,-0.029102050781249326,-0.0026879882812494704,0.002162109375000082,-0.0017534179687495252,-0.05111279296875016
-0.0017680664062498797,0.0020668945312500783,-0.0025590820312494933,-0.029049316406249324,-0.001003417968750038,0.002084472656250079,-0.0010502929687500398,-0.05079345703125015
-0.0017182617187494822,0.0020976562500000795,-0.00260156249999946,-0.02896582031249932,-0.0020419921874994945,0.0020947265625000794,-0.0022470703124995023,-0.05084033203125015
-0.0020332031249994734,0.002140136718750081,-0.002709960937499499,-0.028995117187499322,-0.0021723632812495133,0.00211376953125008,-0.001880859374999544,-0.050979492187500156
