L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
92.26909278674405,12.097822742709292,108.4203866265786,10.586649881085936,248.10346953929886,75.41900827465524,300.482343659127,107.40414823238632
93.30155854052437,12.073481703327493,107.1607378385677,10.452774164485792,247.7779081375666,74.95754273637426,298.91031819904896,107.40719086230902
93.59872206297781,12.01262910487283,106.650590221523,11.217488485065699,246.02738172202163,75.0102816550349,296.18107915835844,108.21450200180715
93.48918738575946,12.25401107874287,108.47921080508479,10.944666001994042,241.9695276150716,74.15226001682458,296.0441608118356,106.75201121894737
92.86139141170246,12.066382233507742,107.32706827434376,10.786449246012062,241.58919887473013,75.29324623784906,297.5299784241029,105.80575331297786
94.28737063548941,12.040012774177375,108.3564913982013,11.157650096585153,241.07803704771118,74.8317806995681,299.87787451447764,106.04814949682208
93.49527264560489,12.250968448820165,107.20941991733142,10.655616159334723,246.23833739666438,74.68877709319969,301.2886405886509,106.70434335015788
93.96789449360259,12.188087430417012,107.67697071545781,10.517683602837398,245.42494099732073,75.02955164454562,298.0918507498341,107.4457308413303
93.0054092280451,12.372673645729504,107.64654441623054,10.647502479540545,243.03241966807923,75.78310965540886,298.87482084995037,107.68711281520032
93.6545036115612,12.543060921402303,106.47918873587575,10.689085088484697,243.01213546859435,75.01231007498339,294.8676772417126,107.90719637961126
93.65247519161274,12.443668343926527,106.57553868342893,10.670829308948203,235.65201368550612,75.19588208032165,291.172910305542,107.37067930323622
93.87661559592061,12.08260959309565,108.53803498359096,10.785435036037732,237.3548722322617,74.70906129268458,296.99143292777933,106.85546063632026
93.24273436201817,12.383829955446139,107.0694589408857,10.718497177737841,240.43401371406628,74.20195630556253,297.27034067069656,107.4680434607636
92.51351739053676,12.14447640152457,110.7987090161807,10.68198561866488,240.33259271664193,73.86929543401057,292.5218095712864,105.4872913810652
92.74171463474163,12.388901005317399,108.01470263688105,10.68908508848472,241.85695030793056,74.5244750773721,288.3250086978649,108.37981822760894
93.20825122289389,12.461924123462861,107.64958704615323,11.09679749813073,239.92589451697003,74.48999193824781,295.6689031213653,108.49239553474999
91.9526592747799,12.078552753198707,107.0015068726114,10.773264516346787,245.3793015484798,75.60359448996769,298.34134640349805,107.73782331391253
92.77619777386597,12.190115850365514,107.10495628998426,10.654601949360345,243.05168965758992,74.6482086942299,293.38997330923917,106.55931132384107
91.01857188850127,12.201272160082194,106.64856180157452,11.036959109650375,243.99490493363678,74.40581251038552,289.0085862205054,106.37776773845137
92.31371802561071,12.28342316799597,106.6211781322699,11.955833346315274,243.79611977868498,73.62994188008896,293.88085093677324,105.69621863575941
92.71433096543709,12.419327304544522,107.10292787003584,10.99943334060332,244.6673261465605,71.49300146435701,293.222628663489,102.47001670768945
92.91717296028585,12.413242044699118,108.04715735605687,10.80774765547109,246.4523357012298,73.70397920820875,293.763202579761,104.51567822573945
92.41108218313813,12.284437377970221,106.82503433709296,10.69618455830441,246.099390630193,75.75268335618152,295.1110876355311,106.94369690407947
