L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
99.22,68.56,103.11,63.71,76.96,66.9,72.86,63.19
101.01,69.12,102.74,63.15,76.93,67.57,72.86,63.28
99.28,69.39,102.58,63.58,77.58,67.57,72.74,63.54
100.01,68.75,104.55,64.26,77.25,67.29,72.91,63.42
98.94,69.19,102.09,63.48,77.48,67.36,72.93,63.07
99.48,67.52,101.63,64.18,77.52,66.96,72.68,68.03
97.68,67.69,101.55,63.22,76.89,66.7,72.83,63.49
99.28,68.75,103.02,63.39,77.32,67.46,73.21,63.38
100.65,68.78,100.25,62.84,77.21,67.32,72.82,63.23
98.7,68.41,101.78,64.44,77.33,67.43,73.14,63.08
98.23,68.77,102.78,63.59,76.99,67.68,72.81,63.05
99.38,68.16,102.4,63.84,76.89,66.94,73.11,63.06
99.55,67.8,104.11,63.97,77.31,67.09,72.95,63.21
99.28,67.87,101.5,63.07,77.18,67.39,72.9,63.13
100.04,69.16,103.18,63.05,77.43,66.9,73.0,63.4
99.24,68.54,102.87,63.32,77.07,67.31,72.87,62.68
98.08,68.62,101.62,63.81,76.72,66.55,72.82,63.18
99.24,68.34,103.52,62.93,77.0,67.62,72.66,62.74
99.67,68.97,103.59,63.86,76.85,67.9,72.75,63.24
100.43,69.56,102.44,63.42,77.08,67.05,72.59,63.26
99.72,69.12,101.76,63.17,76.99,66.66,72.68,63.34
100.55,68.4,102.03,64.34,76.91,68.67,72.67,63.22
99.25,68.11,101.67,63.77,76.62,67.27,72.9,63.1
99.58,69.69,102.3,62.51,76.88,67.2,72.88,62.93
99.63,68.14,102.52,64.39,76.87,66.87,72.74,63.39
99.76,69.14,102.02,63.29,77.0,67.3,72.62,63.28
99.0,68.13,103.53,62.31,77.12,67.65,72.72,63.26
99.32,68.25,103.31,63.46,77.14,67.26,72.79,62.89
99.4,68.31,100.89,63.21,77.03,67.38,72.8,62.8
100.56,69.46,101.24,63.1,76.62,66.88,72.93,63.75
98.66,67.83,102.19,64.14,77.22,67.0,72.66,63.18
99.02,68.66,103.04,62.92,77.11,66.5,72.8,63.19
99.04,69.06,103.2,64.19,76.91,67.29,72.97,63.33
98.51,68.81,102.55,62.9,77.36,67.54,72.8,63.37
99.71,68.79,102.77,63.91,77.07,67.32,72.85,63.34
99.18,68.6,103.27,63.03,77.17,68.27,72.82,63.38
99.51,68.96,101.71,63.16,76.8,67.38,72.99,63.05
98.83,68.01,102.55,63.3,77.16,67.18,72.75,63.44
100.06,68.19,102.34,64.31,77.19,67.22,73.12,62.83
99.88,67.91,102.59,62.35,77.23,67.0,73.11,63.26
98.01,67.78,102.87,64.44,76.97,67.49,72.71,63.21
100.38,68.64,102.2,63.99,77.52,67.43,72.73,63.2
99.72,68.49,101.93,63.55,77.11,67.53,73.02,63.3
99.64,68.86,103.9,62.77,77.09,67.56,72.75,63.27
97.87,68.2,102.75,64.22,76.95,66.76,72.69,63.2
99.56,68.26,101.64,62.6,76.91,67.68,72.64,63.31
99.48,68.02,103.14,63.11,76.97,67.66,73.0,63.06
100.8,67.74,103.39,62.4,77.1,67.68,72.87,63.18
99.15,68.27,102.01,63.36,76.87,67.17,72.79,63.27
100.5,67.97,102.08,63.5,76.76,66.73,72.64,62.95
99.44,68.61,102.48,62.48,76.99,66.87,72.94,63.39
99.69,68.69,103.67,63.19,77.01,66.92,72.66,63.06
99.21,68.55,102.83,62.34,76.96,67.26,72.59,63.23
98.55,68.51,102.89,63.32,76.8,66.97,72.88,63.52
98.36,68.92,102.98,62.75,76.89,67.85,72.74,62.79
99.46,67.83,102.09,62.28,76.84,67.75,72.9,63.13
99.48,68.88,101.7,63.15,77.07,66.87,72.71,63.54
99.87,69.15,102.85,63.53,76.95,66.58,72.58,63.49
99.41,69.27,102.96,63.49,77.03,67.33,72.55,63.24
98.87,68.56,103.26,62.49,77.16,67.75,72.62,63.17
99.18,68.22,101.98,63.32,77.01,66.98,72.91,63.42
98.84,68.52,102.34,62.77,76.83,67.36,72.67,63.42
100.23,68.25,102.47,62.8,76.67,67.36,72.9,64.19
100.34,67.88,103.1,64.04,76.82,67.31,72.74,63.61
99.28,68.74,103.32,64.06,77.03,67.07,72.83,63.45
100.06,68.34,101.47,62.92,76.77,67.29,72.53,63.26
99.94,68.31,100.47,62.62,76.84,67.38,72.69,62.95
100.24,68.05,102.08,63.58,76.94,67.36,73.06,63.44
98.98,68.77,102.16,63.53,76.83,67.66,72.85,63.39
99.78,68.93,100.18,62.91,77.29,66.64,73.0,63.26
99.32,68.89,102.55,63.64,77.35,67.4,73.21,63.45
97.03,68.37,102.88,63.13,77.38,67.33,73.14,63.17
99.26,68.58,102.85,63.34,77.41,67.72,73.14,63.37
100.0,68.86,102.17,63.83,77.07,67.2,73.01,65.11
