L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
nan,nan,nan,nan,34.24,76.28,nan,nan
nan,nan,nan,nan,47.07,96.3,32.24,79.09
nan,nan,nan,nan,47.19,96.72,32.08,78.97
nan,nan,nan,nan,47.01,96.58,32.47,78.93
nan,nan,nan,nan,47.19,96.61,31.95,79.05
nan,nan,nan,nan,47.23,96.45,32.2,79.18
nan,nan,nan,nan,47.28,96.54,32.3,79.23
nan,nan,nan,nan,47.34,96.46,32.25,79.46
nan,nan,nan,nan,47.33,96.45,32.45,79.1
nan,nan,nan,nan,47.24,96.06,32.46,79.17
nan,nan,nan,nan,47.28,96.23,32.41,79.15
nan,nan,nan,nan,47.39,96.0,32.3,79.18
nan,nan,nan,nan,47.4,96.34,32.48,78.93
nan,nan,nan,nan,47.42,96.42,32.83,79.27
nan,nan,nan,nan,47.43,96.74,32.45,79.34
nan,nan,nan,nan,47.47,96.36,32.76,79.29
nan,nan,nan,nan,46.16,96.38,32.53,79.39
nan,nan,nan,nan,47.58,96.02,32.88,79.45
nan,nan,nan,nan,47.46,96.46,32.51,79.33
nan,nan,nan,nan,47.36,96.37,32.86,79.23
nan,nan,nan,nan,47.49,96.35,32.3,79.17
nan,nan,nan,nan,47.46,96.33,32.45,79.22
nan,nan,nan,nan,47.56,96.02,32.7,79.22
nan,nan,nan,nan,47.32,96.12,32.38,79.29
nan,nan,nan,nan,47.48,96.05,32.79,79.37
nan,nan,nan,nan,47.72,96.16,32.51,79.39
nan,nan,nan,nan,47.5,96.27,32.44,79.13
nan,nan,nan,nan,47.56,96.22,32.34,79.21
nan,nan,nan,nan,47.41,96.15,32.48,79.24
nan,nan,nan,nan,47.48,96.43,32.64,79.31
nan,nan,nan,nan,47.47,96.44,32.54,79.18
nan,nan,nan,nan,47.44,95.98,32.61,79.22
nan,nan,nan,nan,47.52,96.05,32.47,79.17
nan,nan,nan,nan,47.52,96.65,33.6,79.27
nan,nan,nan,nan,47.64,96.33,32.66,79.33
nan,nan,nan,nan,47.52,96.23,32.83,79.27
nan,nan,nan,nan,47.6,96.19,32.38,79.26
nan,nan,nan,nan,47.41,96.33,32.32,79.18
nan,nan,nan,nan,47.52,96.61,32.47,79.21
nan,nan,nan,nan,47.73,96.43,32.36,79.26
nan,nan,nan,nan,47.57,96.54,32.66,79.15
nan,nan,nan,nan,47.63,96.34,32.45,79.39
nan,nan,nan,nan,47.47,96.3,32.79,79.27
nan,nan,nan,nan,47.69,96.51,32.83,79.23
nan,nan,nan,nan,47.69,96.19,32.79,79.36
nan,nan,nan,nan,47.62,96.22,32.97,79.46
nan,nan,nan,nan,47.52,96.33,32.36,79.46
nan,nan,nan,nan,47.54,96.25,32.77,79.51
nan,nan,nan,nan,47.62,96.29,32.33,79.31
nan,nan,nan,nan,47.71,96.34,32.26,79.38
nan,nan,nan,nan,47.73,96.15,32.65,79.35
nan,nan,nan,nan,47.56,96.15,32.48,79.45
nan,nan,nan,nan,47.57,96.0,32.57,79.4
nan,nan,nan,nan,47.66,96.07,32.68,79.47
nan,nan,nan,nan,47.71,96.19,32.49,79.31
nan,nan,nan,nan,47.56,96.17,32.83,79.42
nan,nan,nan,nan,47.54,96.26,32.45,79.4
nan,nan,nan,nan,47.59,96.44,32.48,79.48
nan,nan,nan,nan,47.91,96.55,32.4,79.51
nan,nan,nan,nan,47.67,96.45,29.71,79.35
nan,nan,nan,nan,47.84,96.28,32.35,79.53
nan,nan,nan,nan,47.7,96.28,32.89,79.46
nan,nan,nan,nan,47.62,96.32,32.65,79.52
nan,nan,nan,nan,47.65,96.32,32.73,79.3
nan,nan,nan,nan,47.71,96.2,32.52,79.47
nan,nan,nan,nan,47.82,96.02,32.84,79.55
nan,nan,nan,nan,47.69,96.31,32.94,79.47
nan,nan,nan,nan,47.49,96.48,33.0,79.28
nan,nan,nan,nan,47.49,96.35,32.75,79.31
nan,nan,nan,nan,47.65,96.2,32.97,79.35
nan,nan,nan,nan,47.67,96.11,32.74,79.44
nan,nan,nan,nan,47.74,96.19,32.53,79.46
nan,nan,nan,nan,47.82,96.22,32.57,79.48
nan,nan,nan,nan,47.71,96.26,32.79,79.35
nan,nan,nan,nan,47.0,96.22,32.48,79.3
nan,nan,nan,nan,47.62,97.1,32.29,79.26
nan,nan,nan,nan,47.57,96.35,33.08,79.11
nan,nan,nan,nan,46.61,96.26,32.59,79.37
nan,nan,nan,nan,47.75,96.64,32.17,79.25
nan,nan,nan,nan,47.79,96.6,32.97,79.04
nan,nan,nan,nan,47.56,96.21,33.31,79.69
nan,nan,nan,nan,47.61,96.34,30.99,79.34
nan,nan,nan,nan,47.44,96.64,33.0,78.83
nan,nan,nan,nan,47.2,96.35,32.41,79.34
nan,nan,nan,nan,47.32,96.56,32.42,79.21
nan,nan,nan,nan,47.48,97.67,32.68,79.29
nan,nan,nan,nan,47.61,96.53,32.26,79.2
nan,nan,nan,nan,47.38,96.69,32.28,79.5
nan,nan,nan,nan,47.49,96.35,32.48,79.57
nan,nan,nan,nan,47.67,96.39,32.49,79.67
nan,nan,nan,nan,47.62,96.46,32.46,79.47
nan,nan,nan,nan,47.71,96.34,32.79,79.57
