L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
0.08297314453124957,0.0039726562500001505,0.0854165039062498,0.06602343750000075,0.08300390624999965,0.003984375000000151,0.08325878906249953,0.08585302734374967
0.08277392578124959,0.0039448242187501495,0.08522021484374975,0.0656557617187507,0.08285302734374966,0.003974121093750151,0.08304199218749958,0.08694433593749962
0.08281494140624955,0.0038935546875001475,0.08504589843749968,0.06412939453125063,0.08259082031249954,0.00396386718750015,0.08289257812499952,0.08702050781249981
0.08258496093749951,0.003982910156250151,0.08506347656249971,0.06493066406250064,0.08245458984374957,0.003974121093750151,0.08268603515624962,0.08688720703124975
0.08234033203124952,0.0039448242187501495,0.08485107421874968,0.06453076171875065,0.08221142578124963,0.004013671875000152,0.08262011718749948,0.08648730468749957
0.08233447265624963,0.00396679687500015,0.08466064453124963,0.06428027343750062,0.08219091796874961,0.004041503906250153,0.08246044921874957,0.08631591796874974
0.08224218749999963,0.0039711914062501505,0.08443359374999956,0.06369287109375064,0.08202099609374958,0.004007812500000152,0.08234765624999954,0.08566113281249968
0.08206787109374955,0.004004882812500152,0.08446728515624953,0.0634218750000006,0.08193896484374952,0.0039975585937501515,0.0822670898437496,0.08519238281249975
0.08173242187499949,0.004022460937500152,0.08411718749999963,0.06288574218750062,0.08181591796874957,0.003985839843750151,0.08210156249999964,0.08435595703124965
0.0816840820312496,0.004038574218750153,0.08409960937499963,0.0627861328125006,0.08177343749999955,0.004032714843750153,0.0818671874999996,0.08407617187499966
0.08150976562499954,0.004037109375000153,0.0839326171874997,0.06242871093750059,0.08163867187499957,0.003993164062500151,0.08187890624999958,0.07996435546874953
0.08137792968749957,0.003994628906250151,0.08378466796874963,0.06188671875000057,0.08135302734374952,0.0039975585937501515,0.0815507812499995,0.08338916015624956
0.08127539062499958,0.003985839843750151,0.08365429687499956,0.06147802734375055,0.08115527343749954,0.004009277343750152,0.0814716796874995,0.08282666015624965
0.08128710937499956,0.004029785156250153,0.08346093749999961,0.05841210937500044,0.08095019531249956,0.004031250000000153,0.08143652343749945,0.08211914062499959
0.08117431640624956,0.003984375000000151,0.08353124999999964,0.060691406250000524,0.08106738281249959,0.004053222656250154,0.08144824218749955,0.0824589843749996
0.0808725585937495,0.004041503906250153,0.08335253906249959,0.06030029296875051,0.08100732421874954,0.004019531250000152,0.08129589843749957,0.08182177734374955
0.08086669921874962,0.003978515625000151,0.08322509765624952,0.0600893554687505,0.0808593749999995,0.0040239257812501525,0.08105859374999953,0.08155224609374956
0.08082568359374961,0.004048828125000153,0.08316064453124955,0.05977294921875049,0.08085058593749953,0.004007812500000152,0.08105126953124955,0.08128271484374958
0.08062207031249957,0.004034179687500153,0.08304638671874959,0.05930712890625047,0.08052685546874955,0.004072265625000154,0.08080810546874959,0.08067773437499937
0.08067773437499953,0.004038574218750153,0.08309472656249958,0.05895556640625046,0.0805209960937495,0.003994628906250151,0.08084326171874959,0.08022802734374945
0.0805283203124996,0.004100097656250155,0.08287792968749952,0.058599609375000444,0.08043310546874954,0.004069335937500154,0.08077294921874953,0.07964208984374946
0.08049169921874946,0.004067871093750154,0.08269628906249948,0.058318359375000434,0.08029687499999953,0.004045898437500153,0.08067773437499962,0.07830908203124948
0.08009326171874948,0.004088378906250155,0.08238867187499962,0.057786621093750414,0.08032031249999946,0.004022460937500152,0.08049609374999958,0.07825488281249947
0.08007421874999943,0.004111816406250156,0.08238574218749953,0.05697802734375038,0.08012988281249951,0.004031250000000153,0.08037011718749949,0.07563134765624938
0.08013134765624946,0.004073730468750154,0.08237402343749967,0.056794921875000376,0.08012841796874945,0.004066406250000154,0.08031298828124951,0.07780664062499928
0.07992333984374941,0.004098632812500155,0.08241357421874965,0.057051269531250386,0.07983105468749944,0.004105957031250156,0.08020605468749945,0.0774038085937494
0.07999218749999948,0.004132324218750157,0.08235058593749961,0.0547778320312503,0.07983544921874938,0.0040781250000001545,0.08024853515624952,0.07686474609374941
0.0798515624999994,0.004048828125000153,0.08210156249999964,0.05630859375000036,0.07966699218749948,0.004040039062500153,0.08010644531249944,0.07670654296874933
0.07973291015624942,0.004125000000000156,0.0820268554687496,0.055992187500000346,0.07971240234374949,0.004066406250000154,0.08001123046874947,0.07557275390624929
0.07955126953124947,0.004098632812500155,0.08189794921874956,0.05563623046875033,0.07962744140624947,0.004111816406250156,0.07987939453124943,0.07582910156249933
0.07958349609374943,0.004066406250000154,0.08187011718749947,0.05380810546875026,0.07935791015624957,0.004094238281250155,0.07982519531249946,0.07556396484374937
0.07941357421874953,0.004062011718750154,0.08191699218749951,0.05527734375000032,0.07956884765624953,0.004114746093750156,0.07963916015624944,0.0751098632812493
0.0794135742187495,0.004138183593750157,0.08170605468749947,0.05497998046875031,0.07932714843749952,0.004123535156250156,0.0797050781249994,0.0750146484374993
0.07939013671874953,0.004145507812500157,0.08164746093749953,0.05457861328125029,0.07929492187499962,0.004072265625000154,0.07961425781249945,0.07466162109374934
0.0792319335937495,0.004105957031250156,0.08164013671874953,0.05432373046875028,0.07915869140624948,0.004075195312500154,0.07961132812499946,0.07416064453124928
0.07921874999999946,0.0041308593750001565,0.08149511718749958,0.05418017578125028,0.07911328124999951,0.004113281250000156,0.07942382812499947,0.07383251953124931
0.0791264648437495,0.004082519531250155,0.08162402343749953,0.05390917968750027,0.07922021484374953,0.004193847656250159,0.07945019531249944,0.07130859374999957
0.07900927734374946,0.004064941406250154,0.08140283203124957,0.05295996093750023,0.0791367187499995,0.004081054687500155,0.07943994140624952,0.07353662109374928
0.0790092773437494,0.004108886718750156,0.08150537109374953,0.05339062500000025,0.07911328124999947,0.004107421875000156,0.07930224609374945,0.07333593749999917
0.07905908203124942,0.004075195312500154,0.08127978515624948,0.053109375000000236,0.07891259765624947,0.004113281250000156,0.07922314453124948,0.07313378906249918
0.07896093749999944,0.0040766601562501545,0.0812519531249995,0.05302587890625023,0.07879101562499935,0.004125000000000156,0.07922753906249949,0.07186523437499936
0.07889208984374951,0.004123535156250156,0.08114794921874943,0.052797363281250224,0.07883496093749945,0.004141113281250157,0.07927587890624942,0.07076513671874948
0.07871044921874948,0.0041572265625001575,0.08112890624999955,0.052546875000000215,0.07883056640624947,0.004139648437500157,0.07918066406249946,0.07164550781249912
0.07882470703124943,0.004138183593750157,0.0809560546874995,0.05247070312500021,0.07884374999999944,0.0042099609375001595,0.07914843749999942,0.07139355468749928
0.0787573242187494,0.004119140625000156,0.0810146484374995,0.0521718750000002,0.07873828124999938,0.004160156250000158,0.07905322265624942,0.07120458984374924
0.07879248046874945,0.004145507812500157,0.08111865234374957,0.052028320312500195,0.07875585937499946,0.004166015625000158,0.07899902343749951,0.07120458984374925
0.07867968749999943,0.004132324218750157,0.08096777343749953,0.051760253906250185,0.07852294921874936,0.004098632812500155,0.07906201171874955,0.07123388671874928
0.07867675781249936,0.004144042968750157,0.08104687499999957,0.051464355468750174,0.07868261718749947,0.004180664062500158,0.07901513671874943,0.07086181640624938
0.07862255859374934,0.004123535156250156,0.08085205078124952,0.05132519531250017,0.07858300781249937,0.004151367187500157,0.07898730468749944,0.07003857421875007
0.07861083984374934,0.0041308593750001565,0.08076416015624957,0.05107910156250016,0.07857275390624938,0.0041835937500001585,0.07872216796874945,0.07023779296875005
0.07852587890624936,0.004116210937500156,0.08077734374999956,0.05081250000000015,0.07855957031249935,0.004148437500000157,0.07886865234374936,0.06960351562500078
0.07842041015624936,0.004098632812500155,0.08075830078124958,0.04927880859375009,0.07836767578124945,0.0041030273437501555,0.07879980468749943,0.0683598632812508
0.07845410156249932,0.0041293945312501565,0.08080078124999951,0.05034375000000013,0.07852587890624944,0.0040253906250001525,0.07879394531249945,0.06930761718750089
0.07842187499999942,0.004161621093750158,0.08063671874999959,0.05026464843750013,0.07835742187499936,0.004105957031250156,0.07876171874999938,0.06728027343750076
