L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
89.2,55.81,nan,67.35,131.59,48.99,138.07,75.19
89.28,55.25,nan,69.62,132.05,49.13,138.13,74.65
89.69,55.85,nan,68.89,132.03,49.55,138.09,74.71
89.88,55.11,nan,68.58,131.56,49.5,138.28,74.5
89.7,55.35,nan,67.87,131.96,49.3,137.99,74.8
89.7,57.04,nan,69.12,131.97,49.11,138.18,74.69
88.93,53.6,nan,68.76,131.86,49.43,138.3,74.62
88.88,55.78,nan,69.5,131.77,49.51,138.17,74.77
89.23,54.23,nan,69.77,132.01,49.33,138.06,74.78
89.46,55.14,nan,69.2,131.75,49.12,138.15,74.85
89.57,56.46,nan,67.92,131.73,49.49,137.89,74.28
89.28,55.01,nan,68.58,131.82,49.04,138.14,74.61
89.22,54.23,nan,67.07,131.8,48.47,138.07,74.74
89.15,54.42,nan,67.67,131.47,49.54,137.86,74.5
89.55,54.92,nan,68.06,131.66,49.43,138.08,74.69
89.17,56.66,nan,68.21,131.42,49.51,138.1,74.75
89.34,54.97,nan,68.83,132.0,49.63,138.34,75.63
89.66,54.11,nan,68.82,131.49,54.02,134.26,75.6
