L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
-0.002353179931640644,0.0016016235351563107,-0.0023091430664062998,-0.14145098876953224,-0.002842529296874825,0.0016745910644531885,-0.002299987792968791,-0.05702169799804674
-0.0023094177246093975,0.0016439208984375623,-0.002354919433593803,-0.14015002441406219,-0.0022670288085937735,0.0016294555664063117,-0.002285247802734419,-0.057821136474609354
-0.002279937744140649,0.0016153564453125612,-0.002240570068359433,-0.1387107238769512,-0.0027420043945310486,0.0016723937988281884,-0.002279388427734419,-0.05748165893554623
-0.0028047180175779043,0.0016534423828125627,-0.0027748718261718605,-0.13758728027343547,-0.002280670166015639,0.001638519287109437,-0.002240936279296913,-0.056924468994140144
-0.0026716918945310455,0.0016294555664063117,-0.002749786376953115,-0.1364125671386687,-0.0021550598144531273,0.0016397094726563121,-0.0022640075683594157,-0.05663388061523426
-0.0022604370117187663,0.0016688232421875632,-0.0021902160644531724,-0.1349971618652333,-0.00218637084960937,0.0016248779296875616,-0.002651092529296812,-0.056188201904297484
-0.002739532470702868,0.0016928100585938142,-0.0027221374511718537,-0.13397753906250123,-0.002245788574218753,0.0016480407714844375,-0.002261718750000042,-0.0557928771972668
-0.0027805480957028266,0.0016828308105469388,-0.002779541015624958,-0.1328139953613296,-0.0022539367675781146,0.0016737670898438134,-0.0022250976562500357,-0.05540945434570434
-0.0027645263671872184,0.0016950073242188142,-0.002718749999999944,-0.13196658325195373,-0.0022073364257812404,0.0016841125488281888,-0.0027281799316405016,-0.05487542724609481
-0.0021946105957031206,0.0017117614746094399,-0.002256591796875042,-0.1307397766113287,-0.002711608886718452,0.00171725463867194,-0.002202484130859403,-0.05431054687500089
-0.0022489929199218345,0.0016766052246094385,-0.0022358093261719094,-0.12954281616210966,-0.002220062255859337,0.0016848449707031888,-0.0021930541992187893,-0.05382009887695349
-0.0022324218749999554,0.0016777038574219386,-0.0026980590820311614,-0.1285535888671872,-0.0027229614257808918,0.0016798095703125637,-0.002744842529296715,-0.05334704589843831
-0.002245330810546817,0.0017111206054688148,-0.002724975585937397,-0.12757946777343585,-0.002730468749999631,0.0017277832031250655,-0.0022336120605468994,-0.052927276611328414
-0.0022174072265624513,0.0016784362792969386,-0.0022288513183594044,-0.12653695678710733,-0.0021978149414061975,0.0016723937988281884,-0.0027520751953123033,-0.05251885986328103
-0.0022162170410155754,0.0016851196289063139,-0.002698059082031143,-0.12538238525390397,-0.0022332458496092246,0.0017071838378906897,-0.002176574707031277,-0.05215173339843738
-0.0013025207519531744,0.00171524047851569,-0.002698699951171741,-0.12432019042968429,-0.002708862304687101,0.0017812500000000675,-0.0027207641601560226,-0.051689483642577805
-0.0022209777832030418,0.0017330017089844407,-0.002683959960937384,-0.12349758911132473,-0.0021849060058593103,0.0017312622070313156,-0.002147094726562519,-0.05118237304687416
-0.002213195800781168,0.00171505737304694,-0.0026643676757811025,-0.12235986328124854,-0.002708862304687075,0.0017751159667969423,-0.0021748352050781315,-0.05087200927734299
-0.002188385009765523,0.00171542358398444,-0.0022279357910156474,-0.12119952392578401,-0.0021861877441405357,0.0017549743652344415,-0.0021586303710937602,-0.050539764404295986
-0.002089416503906177,0.001715881347656315,-0.0021873779296875248,-0.12061340332031581,-0.002217224121093657,0.0017383117675781909,-0.0021740112304687526,-0.05008447265624919
-0.002175659179687397,0.0017449035644531911,-0.0026684875488279577,-0.11949426269531463,-0.002165863037109283,0.0017230224609375653,-0.002656585693359109,-0.04976870727539004
-0.002109283447265528,0.0017764892578125673,-0.002136016845703153,-0.11898220825195559,-0.002558807373046454,0.0017529602050781914,-0.002123474121093758,-0.04936441040039067
-0.0021193542480467662,0.0017337341308594407,-0.0021906738281250284,-0.11796194458007926,-0.0021890258789061512,0.0017340087890625657,-0.0021672363281250067,-0.04894610595703164
-0.0026893615722651935,0.0017523193359375664,-0.0021543273925781555,-0.11719042968750037,-0.002196990966796763,0.0017611083984375667,-0.002264465332031243,-0.04862182617187534
