0,0.03275085449218749
1,0.032735595703124995
2,0.03271697998046875
3,0.032689819335937495
4,0.032650451660156246
5,0.032610168457031255
6,0.03255126953125002
7,0.03250061035156254
8,0.03242950439453131
9,0.032347412109375015
10,0.03225463867187497
11,0.032151794433593714
12,0.0320574951171875
13,0.03194152832031254
14,0.03181854248046874
15,0.03169158935546874
16,0.03155120849609379
17,0.03140228271484384
18,0.031245422363281258
19,0.03108673095703126
20,0.030911254882812572
21,0.030738830566406198
22,0.03054931640625004
23,0.030354614257812506
24,0.030141296386718724
25,0.029933471679687556
26,0.02972717285156247
27,0.029483032226562594
28,0.02926086425781247
29,0.029010009765625087
30,0.028658447265624977
31,0.02831756591796874
32,0.028019104003906253
33,0.027723999023437525
34,0.0274197387695313
35,0.027117919921874987
36,0.02682281494140627
37,0.026493225097656274
38,0.026179809570312455
39,0.025858459472656296
40,0.025524291992187538
41,0.025192871093750013
42,0.02483856201171877
43,0.024496459960937515
44,0.024136047363281222
45,0.02377166748046878
46,0.023409118652343804
47,0.0230313110351563
48,0.02266387939453124
49,0.02225311279296871
50,0.021874389648437534
51,0.021477050781250062
52,0.021072998046875048
53,0.020661315917968763
54,0.02025268554687497
55,0.019834899902343682
56,0.019403076171875
57,0.01897613525390629
58,0.018524169921875028
59,0.01808135986328127
60,0.017642822265625045
61,0.017203063964843786
62,0.01668273925781251
63,0.016186218261718736
64,0.015693969726562465
65,0.015188598632812435
66,0.014685058593749948
67,0.014201660156249926
68,0.013719482421874945
69,0.013217468261718686
70,0.012738952636718717
71,0.012227172851562456
72,0.011734924316406206
73,0.011230773925781192
74,0.010744934082031223
75,0.010231933593749975
76,0.00973266601562497
77,0.009221496582031224
78,0.008704223632812496
79,0.008184814453125008
80,0.007674255371093775
81,0.007164001464843793
82,0.0066525268554687884
83,0.006130371093750057
84,0.005596313476562562
85,0.00509613037109375
86,0.0045556640624999645
87,0.004054260253906251
88,0.003529357910156218
89,0.0030065917968749717
90,0.0024929809570312066
91,0.00196350097656248
92,0.0014233398437499926
93,0.0009149169921875162
94,0.00040222167968750194
95,-0.00012023925781248258
96,-0.0006539916992187207
97,-0.0011611938476562278
98,-0.0016870117187500252
99,-0.0021997070312499787
100,-0.0027069091796875396
101,-0.003221740722656274
102,-0.003730468750000082
103,-0.0042477416992187985
104,-0.004754638671875056
105,-0.005256042480468804
106,-0.0057525634765625555
107,-0.0062197875976562865
108,-0.006676635742187525
109,-0.007183227539062519
110,-0.007691345214843754
111,-0.00816040039062501
112,-0.008662109375000004
113,-0.009150085449218748
114,-0.009631958007812514
115,-0.010113525390625018
116,-0.010600280761718745
117,-0.011061096191406238
118,-0.011539916992187524
119,-0.012007446289062501
120,-0.012465515136718737
121,-0.012918701171874976
122,-0.013355712890625017
123,-0.013811035156250017
124,-0.014253234863281278
125,-0.014681396484375046
126,-0.015103454589843805
127,-0.015516662597656302
128,-0.01594238281249998
129,-0.01634979248046871
130,-0.016753540039062483
131,-0.01714813232421878
132,-0.01749084472656258
133,-0.017831420898437533
134,-0.018220520019531262
135,-0.018578796386718735
136,-0.018965454101562543
137,-0.019326171875000034
138,-0.01967742919921879
139,-0.020025329589843772
140,-0.020370788574218784
141,-0.020694885253906302
142,-0.020981750488281232
143,-0.021253051757812565
144,-0.02157806396484379
145,-0.02189086914062501
146,-0.022192993164062605
147,-0.022504272460937513
148,-0.022799682617187518
149,-0.023078002929687542
150,-0.023341674804687504
151,-0.023615722656250067
152,-0.02386962890625001
153,-0.024114074707031342
154,-0.02434814453124999
155,-0.02458007812500004
156,-0.024813232421874984
157,-0.025012207031250053
158,-0.025219116210937535
159,-0.025422973632812554
160,-0.025600280761718833
161,-0.02578216552734376
162,-0.02595306396484382
163,-0.026124572753906332
164,-0.026249694824218767
165,-0.026377868652343768
166,-0.026530761718750007
167,-0.026647033691406277
168,-0.026744689941406243
169,-0.026857299804687488
170,-0.02694061279296877
171,-0.02701324462890629
172,-0.02709442138671879
173,-0.027154846191406283
174,-0.027216491699218765
175,-0.027254333496093776
176,-0.027296142578125036
177,-0.02734527587890629
178,-0.027355651855468788
179,-0.027363281250000024
180,-0.027365722656250036
