L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
45.3,18.23,145.82,31.25,18.28,52.56,17.54,31.47
45.37,18.37,145.3,27.21,19.04,51.83,15.11,31.67
45.46,16.9,147.34,31.19,18.51,52.02,15.55,30.73
46.28,16.61,145.08,26.74,17.06,50.52,16.22,31.45
46.15,10.09,145.47,33.04,18.46,52.16,16.25,32.45
46.11,12.5,145.24,27.7,18.67,52.62,15.8,31.86
45.17,23.39,144.92,25.18,19.35,52.61,16.0,31.5
45.36,17.16,144.98,32.47,18.71,51.87,16.14,32.07
45.73,19.91,145.21,28.45,18.0,52.22,15.64,32.08
46.25,15.72,145.03,27.04,18.94,52.11,15.51,32.18
45.77,20.77,145.14,31.23,18.74,52.56,16.75,32.35
45.4,22.66,146.06,31.47,19.16,52.35,16.05,32.08
45.66,21.2,144.93,26.56,18.62,53.29,15.48,34.85
45.08,36.63,145.84,30.62,18.63,52.3,15.74,32.0
45.97,15.07,145.71,26.73,18.93,52.25,16.03,31.99
46.09,14.95,144.95,26.02,19.27,52.07,15.86,32.02
45.31,15.35,144.65,30.8,18.54,51.89,15.93,31.48
45.35,15.47,145.29,33.1,18.91,51.93,15.99,31.51
46.19,9.69,145.45,28.5,18.84,51.81,15.8,31.41
45.24,17.44,145.49,29.91,18.19,52.2,14.31,32.53
45.51,17.94,145.92,26.11,18.87,52.61,16.1,31.98
45.0,16.7,144.63,57.93,19.42,53.92,15.74,33.2
46.17,12.79,145.19,32.73,19.37,53.33,15.87,33.56
45.55,10.82,144.43,28.83,19.4,54.21,16.9,33.03
45.38,15.18,145.1,30.53,18.54,53.42,16.24,32.82
44.32,9.73,144.55,30.14,19.33,53.42,16.64,32.58
45.58,13.04,144.91,27.09,19.37,54.32,16.24,32.75
45.4,11.27,145.67,27.93,19.47,54.83,16.25,32.76
45.74,13.69,144.97,25.75,19.44,54.85,16.57,32.75
45.57,19.53,146.36,28.89,18.55,54.36,16.93,32.66
45.25,12.37,144.22,29.47,19.34,54.4,16.56,32.78
44.44,11.88,145.43,28.23,19.15,54.38,16.67,32.88
46.45,17.19,145.69,24.86,19.83,54.32,16.38,33.11
45.72,14.65,145.43,27.86,19.73,54.52,16.3,33.25
45.87,16.49,144.68,24.11,19.48,54.39,16.69,33.23
45.6,2.06,144.79,24.27,18.97,54.38,16.51,33.17
45.75,12.05,145.24,30.46,19.61,54.56,15.99,33.13
46.36,21.87,145.18,27.97,19.19,56.51,16.35,33.6
45.37,nan,144.09,27.92,18.65,54.56,17.29,33.37
46.38,12.51,144.39,30.43,19.93,54.57,16.9,33.34
46.22,7.54,144.76,28.47,19.28,53.9,16.91,33.03
45.28,11.6,144.67,27.55,19.84,53.84,16.72,32.36
44.41,16.46,145.4,29.18,20.04,54.02,16.7,33.14
