L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
nan,nan,nan,nan,67.96,88.61,74.4,92.22
nan,nan,nan,nan,68.08,88.65,74.44,92.1
nan,nan,nan,nan,68.01,88.58,74.49,92.13
nan,nan,nan,nan,67.97,88.66,74.5,91.13
nan,nan,nan,nan,68.02,88.64,74.53,92.07
nan,nan,nan,nan,67.99,88.54,74.46,92.05
nan,nan,nan,nan,67.86,88.34,74.4,92.32
nan,nan,nan,nan,67.92,88.33,74.26,92.16
nan,nan,nan,nan,67.89,88.54,74.48,92.42
nan,nan,nan,nan,68.06,88.5,74.47,92.18
nan,nan,nan,nan,67.89,88.43,74.4,92.25
nan,nan,nan,nan,67.9,88.38,74.41,92.29
nan,nan,nan,nan,68.03,88.47,74.42,92.09
nan,nan,nan,nan,67.85,88.31,74.43,92.08
nan,nan,nan,nan,68.0,88.49,74.47,92.27
nan,nan,nan,nan,68.05,88.46,74.41,92.37
nan,nan,nan,nan,67.99,88.27,74.35,92.23
nan,nan,nan,nan,68.01,88.41,74.45,92.4
nan,nan,nan,nan,67.88,88.47,74.39,92.35
nan,nan,nan,nan,67.94,88.64,74.46,92.19
nan,nan,nan,nan,67.91,88.6,74.41,92.25
nan,nan,nan,nan,67.84,88.54,74.41,92.2
nan,nan,nan,nan,67.76,88.56,74.4,92.19
nan,nan,nan,nan,67.84,88.41,74.33,92.16
nan,nan,nan,nan,67.8,88.5,74.31,92.34
nan,nan,nan,nan,67.81,88.51,74.38,92.33
nan,nan,nan,nan,67.9,88.29,74.34,92.19
nan,nan,nan,nan,67.93,88.39,74.42,92.18
nan,nan,nan,nan,67.84,88.29,74.45,92.27
nan,nan,nan,nan,67.9,88.46,74.57,92.26
nan,nan,nan,nan,67.96,88.48,74.59,92.38
nan,nan,nan,nan,68.0,88.47,74.5,92.26
nan,nan,nan,nan,67.87,88.48,74.44,92.16
nan,nan,nan,nan,67.89,88.36,74.4,92.09
nan,nan,nan,nan,67.89,88.4,74.43,92.33
nan,nan,nan,nan,67.89,88.56,74.4,92.45
nan,nan,nan,nan,67.74,88.49,74.39,92.3
nan,nan,nan,nan,67.86,88.52,74.42,92.54
nan,nan,nan,nan,67.86,88.43,74.37,92.48
nan,nan,nan,nan,67.91,88.58,74.48,92.02
nan,nan,nan,nan,67.88,88.47,74.46,91.98
nan,nan,nan,nan,67.81,88.44,74.31,91.96
nan,nan,nan,nan,67.86,88.44,74.45,92.04
nan,nan,nan,nan,67.76,88.57,74.3,91.76
nan,nan,nan,nan,67.87,88.34,74.46,91.77
nan,nan,nan,nan,67.84,88.49,74.32,91.95
nan,nan,nan,nan,67.76,88.45,74.42,91.91
nan,nan,nan,nan,67.79,88.31,74.34,91.77
nan,nan,nan,nan,67.75,88.39,74.35,91.89
nan,nan,nan,nan,67.79,88.33,74.63,91.94
nan,nan,nan,nan,67.75,88.36,74.4,91.91
nan,nan,nan,nan,67.92,88.42,74.42,91.78
nan,nan,nan,nan,66.89,88.38,74.44,91.73
nan,nan,nan,nan,67.78,88.44,74.41,91.75
nan,nan,nan,nan,67.92,88.51,74.44,91.83
nan,nan,nan,nan,67.99,88.35,74.38,91.91
nan,nan,nan,nan,67.71,88.41,74.41,91.8
nan,nan,nan,nan,67.88,88.42,74.52,91.8
nan,nan,nan,nan,67.89,88.54,74.51,91.84
nan,nan,nan,nan,67.78,88.38,74.47,91.83
nan,nan,nan,nan,67.66,88.26,74.43,91.94
nan,nan,nan,nan,67.95,88.46,74.43,91.79
nan,nan,nan,nan,67.97,88.5,74.47,92.07
nan,nan,nan,nan,67.85,88.47,74.45,92.0
nan,nan,nan,nan,67.89,88.46,74.41,91.85
nan,nan,nan,nan,67.86,88.45,74.4,91.8
nan,nan,nan,nan,67.81,88.49,74.44,91.99
nan,nan,nan,nan,67.92,88.46,74.48,91.94
nan,nan,nan,nan,67.96,88.31,74.61,91.46
nan,nan,nan,nan,67.88,88.39,74.38,91.91
nan,nan,nan,nan,67.76,88.35,74.44,91.78
nan,nan,nan,nan,67.89,88.55,74.42,91.85
nan,nan,nan,nan,67.66,88.42,74.33,91.72
nan,nan,nan,nan,67.78,88.58,74.41,91.79
nan,nan,nan,nan,67.8,88.49,74.4,91.85
nan,nan,nan,nan,67.85,88.44,74.33,91.75
nan,nan,nan,nan,67.89,88.38,74.19,91.01
nan,nan,nan,nan,67.9,88.43,74.5,91.82
nan,nan,nan,nan,67.86,88.45,74.46,91.84
nan,nan,nan,nan,67.83,88.42,74.45,91.79
nan,nan,nan,nan,67.72,88.36,74.36,91.65
