L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
0.07429980468749921,0.004434082031250168,0.0795600585937495,0.03944824218749972,0.07326269531249925,0.004382812500000166,0.07380029296874921,0.07706249999999942
0.07440966796874932,0.004395996093750167,0.07962158203124946,0.03969140624999973,0.07322753906249924,0.004410644531250167,0.07406689453124929,0.0771738281249994
0.0743657226562493,0.004464843750000169,0.07964794921874947,0.03978808593749973,0.07323193359374927,0.004467773437500169,0.07397167968749929,0.0771928710937494
0.07434228515624924,0.00447802734375017,0.07957177734374946,0.039845214843749734,0.07334033203124932,0.004415039062500167,0.0739233398437493,0.07695849609374938
0.07430566406249922,0.004381347656250166,0.07961865234374949,0.039597656249999724,0.07314697265624934,0.004466308593750169,0.0739013671874992,0.07699951171874936
0.07446240234374925,0.004391601562500166,0.07976074218749946,0.039908203124999736,0.07317041015624928,0.004410644531250167,0.07372851562499924,0.07734667968749942
0.07415478515624924,0.004410644531250167,0.07968603515624945,0.03966503906249973,0.07322460937499928,0.004385742187500166,0.07387792968749923,0.07693066406249932
0.07417236328124929,0.004406250000000167,0.07960546874999946,0.03967822265624973,0.07315722656249937,0.0044472656250001685,0.0740698242187492,0.07710644531249936
0.07431738281249922,0.004403320312500167,0.07967724609374946,0.03983349609374973,0.0732685546874993,0.0043945312500001665,0.07380761718749923,0.07695849609374936
0.07427636718749925,0.004463378906250169,0.07955712890624958,0.039854003906249734,0.07309130859374927,0.004448730468750169,0.0737768554687492,0.07680468749999934
0.07423095703124918,0.004431152343750168,0.0796259765624995,0.03978076171874973,0.07320410156249926,0.004398925781250167,0.0738911132812492,0.07742138671874937
0.0743408203124992,0.004400390625000167,0.07966406249999947,0.03973388671874973,0.07299023437499921,0.0044736328125001695,0.07390429687499928,0.07707861328124935
0.07429541015624924,0.004439941406250168,0.07946191406249954,0.039580078124999724,0.07316308593749923,0.004453125000000169,0.07392333984374927,0.07720019531249939
0.07431738281249925,0.004360839843750165,0.07967578124999944,0.03978662109374973,0.07325683593749929,0.004410644531250167,0.07370654296874926,0.07726171874999938
0.07433056640624922,0.004372558593750166,0.07942822265624952,0.03968847656249973,0.07316015624999928,0.004469238281250169,0.07389257812499919,0.07711230468749944
0.07442431640624925,0.004458984375000169,0.07947363281249947,0.039864257812499734,0.07317626953124928,0.004407714843750167,0.07366113281249925,0.07751074218749937
0.07431738281249928,0.004454589843750169,0.07950878906249942,0.03978955078124973,0.07326416015624923,0.004435546875000168,0.07374316406249923,0.0773657226562493
0.07424853515624921,0.004425292968750168,0.07954101562499949,0.03980712890624973,0.0730942382812492,0.004456054687500169,0.07393798828124926,0.07734667968749936
0.0743481445312493,0.004388671875000166,0.07959082031249948,0.039921386718749736,0.07320117187499928,0.004415039062500167,0.07394531249999924,0.07756494140624948
0.07430419921874923,0.004371093750000166,0.07966992187499947,0.039886230468749735,0.07330664062499928,0.004467773437500169,0.0739013671874992,0.07712841796874945
0.07434814453124927,0.004467773437500169,0.07963330078124947,0.03975732421874973,0.07326855468749927,0.004416503906250167,0.07378857421874918,0.07712109374999937
0.07434228515624924,0.0044472656250001685,0.07960693359374939,0.03983935546874973,0.07323193359374927,0.00447509765625017,0.07383105468749923,0.07744335937499938
0.07432910156249922,0.004410644531250167,0.07964062499999945,0.03973535156249973,0.0731249999999993,0.004453125000000169,0.07394531249999921,0.07752685546874935
