L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
26.48,nan,29.33,nan,40.91,54.8,48.35,47.38
26.89,nan,27.37,nan,41.73,54.89,48.4,48.33
26.51,nan,25.98,nan,41.82,55.02,48.34,48.02
24.63,nan,27.61,nan,41.96,55.37,48.44,48.08
25.97,nan,25.58,nan,42.05,55.15,48.4,48.61
27.19,nan,23.56,nan,41.64,55.16,48.51,48.23
27.11,nan,23.84,nan,42.32,55.2,48.39,48.69
26.93,nan,23.8,nan,41.76,55.38,48.55,48.52
26.07,nan,22.7,nan,41.55,55.29,48.43,48.06
26.83,nan,24.03,nan,42.15,55.21,48.29,48.51
22.63,nan,23.53,nan,41.93,55.3,48.55,48.36
21.6,nan,21.94,nan,42.24,55.49,48.65,48.37
22.66,nan,17.88,nan,42.46,55.4,48.63,48.32
23.02,nan,23.43,nan,42.55,55.28,48.39,48.62
26.69,nan,22.51,nan,41.99,55.42,48.53,48.55
21.9,nan,21.88,nan,43.02,55.23,48.44,48.7
22.55,nan,21.93,nan,42.59,55.61,48.44,48.37
22.71,nan,21.21,nan,42.77,55.46,48.13,48.42
20.79,nan,20.66,nan,42.78,55.72,48.6,48.4
20.27,nan,22.0,nan,42.81,55.43,48.74,48.71
20.64,nan,24.64,nan,42.97,55.68,49.11,48.75
19.64,nan,21.67,nan,42.85,55.58,48.65,48.56
21.6,nan,21.05,nan,43.08,55.7,48.64,48.88
17.96,nan,15.18,nan,43.33,55.81,48.93,48.57
17.2,nan,17.5,nan,43.26,55.17,49.08,48.78
17.47,nan,19.49,nan,43.09,55.57,48.91,49.0
18.46,nan,21.98,nan,43.54,55.63,49.05,48.52
21.43,nan,14.54,nan,43.14,55.57,49.13,49.09
21.3,nan,17.7,nan,43.46,55.25,49.33,48.75
15.45,nan,18.41,nan,43.56,55.69,49.14,48.97
14.44,nan,16.78,nan,43.6,55.58,49.31,48.62
14.96,nan,18.74,nan,43.57,55.7,49.3,49.03
17.51,nan,17.58,nan,43.75,55.79,49.01,49.48
17.58,nan,19.84,nan,43.99,55.7,49.41,49.13
20.43,nan,17.32,nan,44.18,55.83,49.52,49.18
13.67,nan,16.9,nan,44.29,55.95,49.38,49.26
16.22,nan,17.84,nan,44.38,55.82,49.55,49.14
17.53,nan,17.79,nan,44.36,55.95,49.54,49.33
9.25,nan,20.5,nan,44.48,55.92,49.4,49.55
15.55,nan,14.72,nan,44.38,55.8,49.54,49.09
11.53,nan,15.51,nan,44.19,55.73,49.55,49.25
14.48,nan,14.64,nan,44.93,55.78,49.57,49.62
12.39,nan,16.29,nan,44.19,56.03,49.56,49.15
16.97,nan,13.12,nan,44.21,55.8,49.73,49.2
15.48,nan,13.3,nan,44.59,56.27,49.6,49.49
14.99,nan,2.43,nan,44.65,55.91,49.65,49.43
18.53,nan,13.93,nan,44.49,55.94,49.71,49.48
13.07,nan,17.08,nan,45.17,55.96,49.66,49.89
9.52,nan,14.2,nan,43.57,55.96,49.68,49.45
16.21,nan,17.12,nan,44.81,56.14,49.71,49.48
11.65,nan,14.19,nan,44.96,56.14,49.78,49.63
9.87,nan,12.96,nan,44.77,56.11,49.76,49.04
5.44,nan,13.27,nan,44.34,55.92,49.69,49.53
15.07,nan,14.5,nan,45.14,55.98,49.66,49.41
13.4,nan,17.85,nan,44.88,56.05,49.61,49.48
7.59,nan,13.07,nan,45.06,55.97,49.87,49.61
15.17,nan,12.54,nan,43.07,56.14,49.71,49.67
13.51,nan,12.65,nan,45.02,55.95,49.61,49.57
12.71,nan,13.26,nan,45.27,56.2,49.77,49.53
11.99,nan,16.14,nan,45.35,56.04,49.85,49.41
12.47,nan,12.9,nan,45.08,56.13,49.76,49.65
1.11,nan,13.97,nan,45.11,56.12,49.85,49.81
18.74,nan,9.25,nan,44.98,56.13,49.81,49.52
3.02,nan,15.37,nan,44.89,56.04,49.72,49.77
11.07,nan,14.25,nan,45.13,54.96,49.83,49.5
9.45,nan,15.39,nan,44.98,56.37,49.67,49.51
13.57,nan,12.05,nan,45.06,56.28,49.93,49.74
9.68,nan,14.51,nan,45.27,56.09,50.03,49.81
1.97,nan,17.15,nan,45.24,56.35,49.92,50.04
12.41,nan,1.51,nan,45.15,56.18,49.9,49.6
10.33,nan,9.25,nan,45.19,56.21,49.89,49.74
10.1,nan,12.06,nan,45.38,56.21,49.85,49.68
6.79,nan,12.31,nan,44.93,56.08,50.06,49.51
11.88,nan,10.23,nan,44.95,56.3,50.03,49.67
8.51,nan,8.57,nan,45.22,56.23,50.26,49.6
8.89,nan,7.18,nan,45.03,56.21,49.84,49.73
13.51,nan,8.78,nan,44.94,56.21,50.06,49.37
6.75,nan,10.48,nan,45.38,56.19,49.91,49.36
13.94,nan,14.24,nan,45.58,56.15,50.0,49.89
5.49,nan,11.75,nan,45.33,56.09,49.82,49.84
5.31,nan,10.49,nan,45.29,56.17,49.81,46.83
nan,nan,10.88,nan,45.32,56.24,49.92,49.52
11.57,nan,5.92,nan,45.39,56.18,50.0,49.84
3.73,nan,10.86,nan,45.37,56.24,49.96,49.74
15.95,nan,7.83,nan,45.36,56.31,49.88,49.95
nan,nan,9.68,nan,45.26,56.13,49.96,50.07
12.06,nan,10.56,nan,45.26,56.71,50.02,49.31
7.35,nan,nan,nan,45.46,56.16,49.93,49.24
10.18,nan,nan,nan,45.31,56.19,50.08,49.4
nan,nan,nan,nan,45.34,56.32,49.96,49.71
9.83,nan,7.82,nan,45.95,56.12,49.99,49.61
6.5,nan,10.58,nan,45.21,56.08,50.03,49.41
3.58,nan,11.21,nan,45.59,56.2,49.9,49.63
nan,nan,4.66,nan,45.22,56.07,49.99,49.66
nan,nan,6.12,nan,45.61,56.18,49.87,49.48
4.41,nan,nan,nan,45.57,56.22,50.06,49.62
1.33,nan,3.02,nan,45.45,56.04,49.9,49.56
nan,nan,4.39,nan,45.8,56.02,50.03,49.67
