L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
46.85,16.16,144.88,26.91,22.28,53.15,18.82,33.02
47.96,20.04,145.07,24.9,21.44,54.22,17.77,32.77
46.05,14.59,145.04,26.62,21.91,53.57,19.0,32.83
47.19,17.88,145.77,31.58,20.2,53.52,18.8,32.98
45.86,18.07,144.58,30.86,22.1,53.67,18.28,32.36
47.85,19.04,144.79,27.67,21.96,53.61,18.42,32.32
46.07,15.81,144.86,24.09,21.56,53.84,18.44,32.99
46.68,13.35,145.93,27.47,21.93,54.77,20.49,31.16
46.81,22.2,144.56,26.53,21.54,46.02,18.65,19.98
46.15,21.44,144.76,33.67,21.53,45.5,19.31,20.27
47.41,19.93,144.59,28.59,21.46,46.24,19.53,20.61
46.76,17.4,144.18,27.45,22.1,45.81,19.36,19.88
46.87,9.14,145.53,21.75,21.38,45.82,19.28,20.25
46.22,10.3,144.25,22.43,21.5,45.71,19.33,20.69
47.31,13.91,144.52,24.72,21.37,46.39,19.12,20.4
46.07,17.01,144.08,29.74,21.83,46.37,19.58,20.39
47.07,7.7,144.43,26.64,21.79,46.54,19.88,20.02
46.56,19.37,144.71,31.65,22.25,46.87,20.05,21.0
46.95,18.97,145.27,28.83,21.72,47.01,19.35,21.36
46.73,13.39,144.71,27.31,22.35,46.74,19.66,28.94
46.63,18.14,145.75,30.01,22.02,46.99,19.84,21.1
46.25,18.95,143.54,28.64,22.13,46.94,19.48,20.04
46.23,19.64,145.08,24.09,21.88,47.2,19.95,20.43
46.25,11.97,144.4,28.81,21.88,47.06,19.61,20.46
47.1,15.23,145.0,29.34,22.07,46.89,19.7,21.29
46.44,17.0,144.42,26.69,21.66,46.82,19.56,20.06
47.01,15.15,145.38,24.17,21.94,47.29,19.72,21.07
46.56,24.04,144.5,28.42,21.78,47.63,19.03,21.01
46.68,21.23,143.25,26.5,21.98,47.21,19.11,20.36
46.29,20.19,145.46,24.68,21.87,47.26,20.06,20.42
46.82,22.15,145.03,29.14,21.69,47.02,19.8,20.87
46.76,16.64,144.25,29.03,21.92,46.59,19.91,20.82
46.51,13.15,144.43,19.34,21.85,47.25,19.74,20.74
47.58,15.03,144.54,25.88,21.86,46.7,19.63,20.7
46.88,16.98,144.48,25.76,21.89,46.89,19.5,20.7
46.65,12.97,144.41,27.8,22.13,47.02,19.75,20.92
46.23,18.41,144.05,25.79,21.96,47.1,19.87,20.25
46.82,9.15,145.03,26.81,21.7,47.07,19.84,20.58
46.31,10.46,143.93,29.01,21.92,47.29,19.46,20.52
47.24,22.01,145.33,23.65,22.27,46.99,18.94,20.01
45.49,8.71,144.57,28.89,21.75,46.93,19.83,19.92
46.15,15.52,143.92,22.74,21.98,46.9,19.82,20.88
47.07,10.51,145.09,29.49,21.75,46.76,19.76,20.36
46.69,15.53,144.57,25.1,21.6,47.1,19.13,20.5
47.08,17.71,145.0,20.29,21.59,46.83,19.74,20.7
47.24,9.68,145.43,28.56,22.09,46.81,19.71,20.35
