L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
nan,nan,nan,nan,50.79,81.65,51.94,66.17
nan,nan,nan,nan,48.27,54.27,36.62,50.35
nan,nan,nan,nan,48.61,57.51,37.94,50.82
nan,nan,nan,nan,48.64,56.85,37.56,50.43
nan,nan,nan,nan,48.54,57.33,37.51,50.5
nan,nan,nan,nan,48.61,57.31,37.62,50.69
nan,nan,nan,nan,48.54,57.21,37.57,50.7
nan,nan,nan,nan,48.64,56.8,37.3,53.46
nan,nan,nan,nan,48.56,56.93,37.15,50.55
nan,nan,nan,nan,48.35,56.81,37.16,50.52
nan,nan,nan,nan,48.47,56.76,37.66,50.44
nan,nan,nan,nan,48.24,57.19,37.31,50.55
nan,nan,nan,nan,48.33,57.03,37.25,50.5
nan,nan,nan,nan,48.57,57.59,37.34,50.41
nan,nan,nan,nan,48.54,56.21,37.62,50.52
nan,nan,nan,nan,48.53,57.37,37.23,50.55
nan,nan,nan,nan,48.95,57.35,37.46,50.49
nan,nan,nan,nan,48.5,57.75,37.49,50.4
nan,nan,nan,nan,48.42,57.41,37.42,50.51
nan,nan,nan,nan,48.44,56.92,37.54,50.5
nan,nan,nan,nan,48.54,56.82,37.64,50.43
nan,nan,nan,nan,48.32,57.38,37.94,50.07
nan,nan,nan,nan,48.61,58.06,38.0,50.12
nan,nan,nan,nan,48.41,57.59,37.22,50.41
nan,nan,nan,nan,48.36,57.74,37.97,50.16
nan,nan,nan,nan,48.47,58.6,37.36,50.1
nan,nan,nan,nan,48.44,57.32,37.92,50.52
nan,nan,nan,nan,48.43,57.04,37.78,50.54
nan,nan,nan,nan,48.48,57.04,37.53,50.47
nan,nan,nan,nan,48.39,56.78,37.9,50.22
nan,nan,nan,nan,48.46,57.53,37.58,50.44
nan,nan,nan,nan,48.5,58.71,37.67,49.97
nan,nan,nan,nan,48.43,58.95,37.79,49.78
nan,nan,nan,nan,48.37,58.68,38.56,49.93
nan,nan,nan,nan,48.56,58.79,37.44,49.91
nan,nan,nan,nan,48.46,58.31,37.63,50.12
nan,nan,nan,nan,48.47,58.31,37.53,49.84
nan,nan,nan,nan,48.65,60.33,37.44,49.57
nan,nan,nan,nan,48.36,61.36,37.87,49.49
nan,nan,nan,nan,48.49,58.44,37.75,50.03
nan,nan,nan,nan,48.36,59.51,37.47,49.75
nan,nan,nan,nan,48.09,58.47,37.38,49.77
nan,nan,nan,nan,48.35,58.19,37.72,49.85
nan,nan,nan,nan,48.36,58.46,37.51,49.88
nan,nan,nan,nan,48.38,59.33,37.47,49.79
nan,nan,nan,nan,48.54,59.92,37.75,49.66
nan,nan,nan,nan,48.47,59.25,37.17,49.73
nan,nan,nan,nan,48.47,58.06,37.37,50.03
nan,nan,nan,nan,48.47,57.56,37.82,50.19
nan,nan,nan,nan,48.5,57.41,37.71,50.54
nan,nan,nan,nan,48.31,57.18,37.28,50.46
nan,nan,nan,nan,48.56,57.17,37.52,50.39
nan,nan,nan,nan,48.44,57.16,37.22,50.38
nan,nan,nan,nan,48.4,57.0,37.61,50.27
nan,nan,nan,nan,48.35,57.04,37.49,50.39
nan,nan,nan,nan,48.36,56.75,37.57,50.54
nan,nan,nan,nan,48.56,56.66,37.6,50.33
nan,nan,nan,nan,48.48,56.74,37.57,50.43
nan,nan,nan,nan,48.24,56.54,37.3,50.28
nan,nan,nan,nan,48.58,57.33,37.64,50.33
nan,nan,nan,nan,48.39,57.0,37.68,50.53
nan,nan,nan,nan,48.58,56.88,37.58,50.32
nan,nan,nan,nan,48.5,56.6,37.55,50.37
nan,nan,nan,nan,48.59,56.71,37.62,50.45
nan,nan,nan,nan,48.37,56.68,37.53,50.39
nan,nan,nan,nan,48.41,55.93,37.28,50.74
nan,nan,nan,nan,48.51,56.52,37.61,50.49
nan,nan,nan,nan,48.61,56.18,37.36,50.41
nan,nan,nan,nan,48.45,56.09,37.66,50.55
nan,nan,nan,nan,48.43,56.12,37.51,50.39
nan,nan,nan,nan,48.56,56.1,37.64,50.55
nan,nan,nan,nan,48.28,56.18,37.84,50.33
nan,nan,nan,nan,48.51,55.97,37.28,50.37
nan,nan,nan,nan,48.15,55.84,37.85,50.51
nan,nan,nan,nan,48.36,55.86,37.36,50.51
nan,nan,nan,nan,48.24,56.08,37.42,50.38
nan,nan,nan,nan,48.37,56.21,37.19,46.69
nan,nan,nan,nan,48.35,55.93,37.46,50.5
nan,nan,nan,nan,48.34,56.39,37.35,50.3
nan,nan,nan,nan,48.3,56.4,37.76,50.39
nan,nan,nan,nan,48.34,56.02,37.7,50.34
nan,nan,nan,nan,48.52,56.19,37.6,50.45
nan,nan,nan,nan,48.31,55.41,37.3,50.36
nan,nan,nan,nan,48.34,55.85,37.3,50.54
nan,nan,nan,nan,48.32,56.08,37.64,50.56
nan,nan,nan,nan,48.3,56.61,37.39,50.6
nan,nan,nan,nan,48.56,55.97,37.86,50.49
nan,nan,nan,nan,48.4,55.83,37.56,50.56
nan,nan,nan,nan,48.37,55.91,37.75,50.51
nan,nan,nan,nan,48.43,56.03,37.72,50.52
nan,nan,nan,nan,48.37,55.96,37.79,50.36
nan,nan,nan,nan,48.46,55.85,37.58,50.38
nan,nan,nan,nan,48.33,56.33,37.71,50.67
nan,nan,nan,nan,48.54,55.65,37.58,50.43
nan,nan,nan,nan,48.44,55.88,37.79,50.39
nan,nan,nan,nan,48.45,56.01,37.69,50.44
nan,nan,nan,nan,48.54,56.2,37.64,50.44
nan,nan,nan,nan,48.41,55.79,37.65,50.47
nan,nan,nan,nan,48.4,56.19,37.85,50.5
nan,nan,nan,nan,48.33,55.81,37.99,50.55
nan,nan,nan,nan,48.38,55.99,37.99,50.38
nan,nan,nan,nan,48.44,56.36,37.78,50.49
nan,nan,nan,nan,48.37,55.76,37.81,52.48
nan,nan,nan,nan,48.38,56.1,37.74,50.45
nan,nan,nan,nan,48.43,56.5,37.92,50.42
nan,nan,nan,nan,48.36,56.26,37.85,50.38
nan,nan,nan,nan,48.58,56.1,38.19,50.8
nan,nan,nan,nan,48.44,56.26,38.09,50.7
nan,nan,nan,nan,48.37,56.15,38.12,50.46
nan,nan,nan,nan,48.5,56.25,37.86,50.55
nan,nan,nan,nan,48.3,55.64,38.01,50.3
nan,nan,nan,nan,46.75,56.16,37.93,50.41
nan,nan,nan,nan,48.41,56.12,38.36,50.5
nan,nan,nan,nan,48.51,56.02,37.84,50.41
nan,nan,nan,nan,48.35,56.09,37.83,50.31
nan,nan,nan,nan,48.39,55.83,37.97,50.48
nan,nan,nan,nan,48.2,55.99,38.11,50.17
nan,nan,nan,nan,48.38,55.94,37.68,50.37
nan,nan,nan,nan,48.3,56.03,38.02,50.47
nan,nan,nan,nan,48.54,56.27,37.55,50.36
nan,nan,nan,nan,48.37,56.06,38.04,50.32
nan,nan,nan,nan,48.46,56.21,38.15,50.42
nan,nan,nan,nan,48.41,55.8,37.73,50.19
nan,nan,nan,nan,48.51,56.08,37.87,50.41
nan,nan,nan,nan,48.57,55.82,37.87,50.35
nan,nan,nan,nan,48.57,56.12,37.84,50.4
nan,nan,nan,nan,48.53,55.94,37.82,50.48
nan,nan,nan,nan,48.47,55.97,38.02,50.64
nan,nan,nan,nan,48.41,55.82,37.46,50.97
