0,0.30961486816406214
1,0.31016290283202635
2,0.31061489868165026
3,0.31097113037108115
4,0.3112070617675628
5,0.3113630676269494
6,0.3114454650878957
7,0.31141342163086105
8,0.3113079528808507
9,0.31107009887693765
10,0.310766235351561
11,0.3103488464355558
12,0.30987963867186286
13,0.30928610229493175
14,0.30857318115233645
15,0.30781256103514487
16,0.30696743774414587
17,0.3059672241211026
18,0.3049363403320414
19,0.3037958679199366
20,0.3025077209472685
21,0.30117782592772324
22,0.29973138427734536
23,0.29819741821290635
24,0.2965829772949059
25,0.2949233093261814
26,0.293143066406238
27,0.2911881408691519
28,0.2892530822753974
29,0.28718856811523263
30,0.2849989013671896
31,0.2828294677734383
32,0.280471160888668
33,0.2780772399902278
34,0.27556832885741744
35,0.27297958374023645
36,0.2703990783691267
37,0.26763153076171275
38,0.26483203125001464
39,0.2619261474609338
40,0.2589349365234386
41,0.25586837768555426
42,0.2527349853515588
43,0.2495229492187356
44,0.24622109985350588
45,0.24278778076171892
46,0.2393814697265649
47,0.23587216186522894
48,0.2322723083496008
49,0.22862850952148547
50,0.2248896789550791
51,0.22105288696289427
52,0.21719677734375106
53,0.21329031372071056
54,0.20928231811523135
55,0.20523239135741733
56,0.20113494873047208
57,0.1969709472656216
58,0.19273626708985306
59,0.18838659667969282
60,0.18405661010741967
61,0.17965310668944615
62,0.17516757202147903
63,0.17065118408202223
64,0.16612088012695345
65,0.1615245666503886
66,0.15681170654296306
67,0.15208401489257733
68,0.1473425903320366
69,0.14253854370117305
70,0.1377181091308596
71,0.1328000793456984
72,0.12784780883789426
73,0.12290515136718246
74,0.11785995483398737
75,0.11284149169921223
76,0.10780966186523522
77,0.10266073608398871
78,0.09753634643555084
79,0.09234704589843486
80,0.08720452880859361
81,0.08198812866211024
82,0.07672805786132761
83,0.07146185302734408
84,0.06620892333984184
85,0.06087963867187953
86,0.05559155273437433
87,0.050233703613282714
88,0.04486294555663796
89,0.0394730529785175
90,0.03408023071289062
91,0.02874371337890502
92,0.0232977905273452
93,0.01791549682617265
94,0.012506286621093569
95,0.007085815429688094
96,0.0016847534179688138
97,-0.003747711181640767
98,-0.009185302734374875
99,-0.014588012695313849
100,-0.01998413085937563
101,-0.02538775634765606
102,-0.030752746582029877
103,-0.03617468261718624
104,-0.04152630615234405
105,-0.04686795043945313
106,-0.05224026489257697
107,-0.057493743896486926
108,-0.06285681152343381
109,-0.06810369873047149
110,-0.07337924194336058
111,-0.07863043212890859
112,-0.08387960815429872
113,-0.08909829711913486
114,-0.09425363159179836
115,-0.09938104248047126
116,-0.10450982666015378
117,-0.10954550170898966
118,-0.11459445190430038
119,-0.11963031005859327
120,-0.12453955078125334
121,-0.12944027709960457
122,-0.13434384155273632
123,-0.13916198730468468
124,-0.14399414062500374
125,-0.14872146606445083
126,-0.15345318603514946
127,-0.15817858886718297
128,-0.1627448730468719
129,-0.16731417846679847
130,-0.17182022094725816
131,-0.17629339599608476
132,-0.1807142028808555
133,-0.18507083129882787
134,-0.18938388061524172
135,-0.19362973022460545
136,-0.1978086547851552
137,-0.20192733764648324
138,-0.20597195434569537
139,-0.20998406982422355
140,-0.21390911865234313
141,-0.2177651367187565
142,-0.2214826354980611
143,-0.22527951049804223
144,-0.2289277954101442
145,-0.23253085327147557
146,-0.23605270385742272
147,-0.23946707153321048
148,-0.24287118530274157
149,-0.24616213989256858
150,-0.2493963317871003
151,-0.2525493164062571
152,-0.2556289672851597
153,-0.258644897460928
154,-0.2615599365234471
155,-0.2643847961425698
156,-0.2671223144531397
157,-0.2697990417480436
158,-0.27238046264647076
159,-0.27491510009764697
160,-0.27733172607421497
161,-0.27970202636718844
162,-0.2818850097656279
163,-0.2840494995117208
164,-0.28614678955078543
165,-0.2881517944335966
166,-0.29005810546876165
167,-0.29188659667969385
168,-0.29359478759766355
169,-0.2952247924804665
170,-0.29681597900390316
171,-0.2982637023925924
172,-0.2996056823730561
173,-0.30091552734374827
174,-0.3020944519042942
175,-0.3031856689453117
176,-0.3041561279296993
177,-0.30507696533203765
178,-0.3058584594726598
179,-0.30659930419920234
180,-0.30720895385743113
