L1-APD1,L1-APD2,L2-APD1,L2-APD2,L3-APD1,L3-APD2,L4-APD1,L4-APD2
nan,nan,nan,nan,116.31,117.8,97.23,135.93
nan,nan,nan,nan,116.53,117.77,97.31,135.91
nan,nan,nan,nan,116.42,117.73,97.28,135.9
nan,nan,nan,nan,116.4,117.67,97.24,135.94
nan,nan,nan,nan,116.24,117.69,97.2,135.81
nan,nan,nan,nan,115.01,117.61,97.22,135.8
nan,nan,nan,nan,116.19,117.62,97.24,135.79
nan,nan,nan,nan,116.05,117.64,97.26,135.76
nan,nan,nan,nan,116.16,117.6,97.17,135.82
nan,nan,nan,nan,116.23,117.5,97.17,135.59
nan,nan,nan,nan,116.22,117.58,97.27,135.56
nan,nan,nan,nan,116.12,117.68,97.26,135.65
nan,nan,nan,nan,116.08,117.59,97.19,135.56
nan,nan,nan,nan,116.12,115.71,97.22,135.49
nan,nan,nan,nan,116.07,117.56,97.22,135.56
nan,nan,nan,nan,115.96,117.57,97.16,135.62
nan,nan,nan,nan,116.14,117.53,97.16,135.49
nan,nan,nan,nan,116.25,117.68,97.35,135.44
nan,nan,nan,nan,116.16,117.68,97.29,135.45
nan,nan,nan,nan,116.2,117.58,97.24,135.48
nan,nan,nan,nan,116.22,117.68,97.24,135.58
nan,nan,nan,nan,116.21,117.51,96.17,135.59
nan,nan,nan,nan,116.21,117.64,97.28,135.57
nan,nan,nan,nan,116.11,117.6,97.21,135.5
nan,nan,nan,nan,116.13,117.58,97.16,135.23
nan,nan,nan,nan,116.17,117.55,97.23,135.31
nan,nan,nan,nan,116.26,117.57,97.24,135.35
nan,nan,nan,nan,116.18,117.45,97.14,135.37
nan,nan,nan,nan,116.09,117.46,97.14,135.29
nan,nan,nan,nan,116.06,117.42,97.25,136.16
nan,nan,nan,nan,116.18,117.39,97.15,135.31
nan,nan,nan,nan,116.17,117.45,97.16,135.21
nan,nan,nan,nan,116.12,117.35,97.21,135.28
nan,nan,nan,nan,116.16,117.43,97.15,135.38
nan,nan,nan,nan,116.06,117.38,97.15,135.33
nan,nan,nan,nan,116.1,117.44,97.08,135.07
nan,nan,nan,nan,116.06,117.42,97.12,135.16
nan,nan,nan,nan,116.0,117.22,97.11,135.46
nan,nan,nan,nan,116.0,117.31,97.14,135.18
nan,nan,nan,nan,116.26,117.44,97.13,135.3
nan,nan,nan,nan,116.07,117.42,97.06,135.82
nan,nan,nan,nan,116.08,117.25,97.11,135.05
nan,nan,nan,nan,116.14,117.27,97.08,135.13
nan,nan,nan,nan,116.4,117.51,97.18,135.27
nan,nan,nan,nan,116.15,117.3,97.09,135.24
nan,nan,nan,nan,116.17,117.36,97.08,135.23
nan,nan,nan,nan,116.19,117.43,97.11,135.11
nan,nan,nan,nan,116.28,117.31,97.06,135.33
nan,nan,nan,nan,116.2,117.21,97.1,135.27
nan,nan,nan,nan,116.12,117.44,97.13,135.18
nan,nan,nan,nan,116.2,117.38,97.13,135.21
nan,nan,nan,nan,116.15,117.3,97.14,135.25
nan,nan,nan,nan,116.2,117.21,97.13,135.22
nan,nan,nan,nan,116.21,117.33,97.18,135.15
nan,nan,nan,nan,116.14,117.36,97.07,135.18
nan,nan,nan,nan,116.21,117.24,97.31,134.84
nan,nan,nan,nan,116.28,117.26,97.18,135.28
nan,nan,nan,nan,116.14,117.34,97.24,135.44
nan,nan,nan,nan,116.27,117.23,97.14,135.14
nan,nan,nan,nan,116.36,117.28,97.15,135.26
nan,nan,nan,nan,116.1,117.22,97.09,135.02
nan,nan,nan,nan,116.23,117.23,97.12,135.1
nan,nan,nan,nan,116.07,117.14,97.07,135.07
nan,nan,nan,nan,116.11,117.11,97.14,135.04
nan,nan,nan,nan,116.16,117.31,97.11,135.25
nan,nan,nan,nan,116.28,117.03,97.16,135.2
nan,nan,nan,nan,116.22,117.14,97.04,135.12
nan,nan,nan,nan,116.18,117.26,97.03,135.08
